问题 ID,说明,状态,严重性,故事点,项目路径,位置种类,路径,折线图,列,事件 ID,帮助链接,程序集名称,程序集版本,程序集公钥,片段
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,142,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,141,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(7F, 15F);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,140,12,T:System.Windows.Forms.Button,,,,,this.AcceptButton = this.btnOk;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,140,12,T:System.Windows.Forms.IButtonControl,,,,,this.AcceptButton = this.btnOk;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,140,12,P:System.Windows.Forms.Form.AcceptButton,,,,,this.AcceptButton = this.btnOk;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,136,12,T:System.Windows.Forms.Button,,,,,this.btnCancel.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,136,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.btnCancel.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,135,12,T:System.Windows.Forms.Button,,,,,"this.btnCancel.Text = ""取消"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,135,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.btnCancel.Text = ""取消"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,134,12,T:System.Windows.Forms.Button,,,,,this.btnCancel.TabIndex = 5;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,134,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.btnCancel.TabIndex = 5;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,133,12,T:System.Windows.Forms.Button,,,,,"this.btnCancel.Size = new System.Drawing.Size(90, 30);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,133,12,P:System.Windows.Forms.Control.Size,,,,,"this.btnCancel.Size = new System.Drawing.Size(90, 30);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,132,12,T:System.Windows.Forms.Button,,,,,"this.btnCancel.Name = ""btnCancel"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,132,12,P:System.Windows.Forms.Control.Name,,,,,"this.btnCancel.Name = ""btnCancel"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,131,12,T:System.Windows.Forms.Button,,,,,"this.btnCancel.Location = new System.Drawing.Point(432, 405);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,131,12,P:System.Windows.Forms.Control.Location,,,,,"this.btnCancel.Location = new System.Drawing.Point(432, 405);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,130,12,T:System.Windows.Forms.DialogResult,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,130,12,T:System.Windows.Forms.DialogResult,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,130,12,F:System.Windows.Forms.DialogResult.Cancel,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,130,12,T:System.Windows.Forms.Button,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,130,12,T:System.Windows.Forms.DialogResult,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,130,12,P:System.Windows.Forms.Button.DialogResult,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,129,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,129,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,129,12,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,129,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,129,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,129,12,F:System.Windows.Forms.AnchorStyles.Bottom,,,,,this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,129,12,T:System.Windows.Forms.Button,,,,,this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,129,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,129,12,P:System.Windows.Forms.Control.Anchor,,,,,this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,125,12,T:System.Windows.Forms.Button,,,,,this.btnOk.Click += new System.EventHandler(this.btnOk_Click);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,125,12,E:System.Windows.Forms.Control.Click,,,,,this.btnOk.Click += new System.EventHandler(this.btnOk_Click);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,124,12,T:System.Windows.Forms.Button,,,,,this.btnOk.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,124,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.btnOk.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,123,12,T:System.Windows.Forms.Button,,,,,"this.btnOk.Text = ""确定"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,123,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.btnOk.Text = ""确定"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,122,12,T:System.Windows.Forms.Button,,,,,this.btnOk.TabIndex = 4;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,122,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.btnOk.TabIndex = 4;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,121,12,T:System.Windows.Forms.Button,,,,,"this.btnOk.Size = new System.Drawing.Size(90, 30);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,121,12,P:System.Windows.Forms.Control.Size,,,,,"this.btnOk.Size = new System.Drawing.Size(90, 30);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,120,12,T:System.Windows.Forms.Button,,,,,"this.btnOk.Name = ""btnOk"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,120,12,P:System.Windows.Forms.Control.Name,,,,,"this.btnOk.Name = ""btnOk"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,119,12,T:System.Windows.Forms.Button,,,,,"this.btnOk.Location = new System.Drawing.Point(332, 405);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,119,12,P:System.Windows.Forms.Control.Location,,,,,"this.btnOk.Location = new System.Drawing.Point(332, 405);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,118,12,T:System.Windows.Forms.DialogResult,,,,,this.btnOk.DialogResult = System.Windows.Forms.DialogResult.OK;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,118,12,T:System.Windows.Forms.DialogResult,,,,,this.btnOk.DialogResult = System.Windows.Forms.DialogResult.OK;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,118,12,F:System.Windows.Forms.DialogResult.OK,,,,,this.btnOk.DialogResult = System.Windows.Forms.DialogResult.OK;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,118,12,T:System.Windows.Forms.Button,,,,,this.btnOk.DialogResult = System.Windows.Forms.DialogResult.OK;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,118,12,T:System.Windows.Forms.DialogResult,,,,,this.btnOk.DialogResult = System.Windows.Forms.DialogResult.OK;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,118,12,P:System.Windows.Forms.Button.DialogResult,,,,,this.btnOk.DialogResult = System.Windows.Forms.DialogResult.OK;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,117,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnOk.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,117,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnOk.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,117,12,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.btnOk.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,117,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnOk.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,117,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnOk.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,117,12,F:System.Windows.Forms.AnchorStyles.Bottom,,,,,this.btnOk.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,117,12,T:System.Windows.Forms.Button,,,,,this.btnOk.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,117,12,T:System.Windows.Forms.AnchorStyles,,,,,this.btnOk.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,117,12,P:System.Windows.Forms.Control.Anchor,,,,,this.btnOk.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,113,12,T:System.Windows.Forms.Button,,,,,this.btnRemove.Click += new System.EventHandler(this.btnRemove_Click);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,113,12,E:System.Windows.Forms.Control.Click,,,,,this.btnRemove.Click += new System.EventHandler(this.btnRemove_Click);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,112,12,T:System.Windows.Forms.Button,,,,,this.btnRemove.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,112,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.btnRemove.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,111,12,T:System.Windows.Forms.Button,,,,,"this.btnRemove.Text = ""删除"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,111,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.btnRemove.Text = ""删除"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,110,12,T:System.Windows.Forms.Button,,,,,this.btnRemove.TabIndex = 3;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,110,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.btnRemove.TabIndex = 3;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,109,12,T:System.Windows.Forms.Button,,,,,"this.btnRemove.Size = new System.Drawing.Size(80, 28);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ArrayValueEditorForm.Designer.cs,109,12,P:System.Windows.Forms.Control.Size,,,,,"this.btnRemove.Size = new System.Drawing.Size(80, 28);"
